Season,TeamID,W,L,AvgScore,AvgFGM,AvgFGA,AvgFGM3,AvgFGA3,AvgFTM,AvgFTA,AvgOR,AvgDR,AvgAst,AvgTO,AvgStl,AvgBlk,AvgPF,AvgOppScore,AvgOppFGM,AvgOppFGA,AvgOppFGM3,AvgOppFGA3,AvgOppFTM,AvgOppFTA,AvgOppOR,AvgOppDR,AvgOppAst,AvgOppTO,AvgOppStl,AvgOppBlk,AvgOppPF,Seed
2017,1436,28,5,73.39393939393939,26.939393939393934,54.24242424242424,6.2727272727272725,17.09090909090909,13.242424242424242,18.90909090909091,9.181818181818182,24.424242424242426,13.242424242424242,11.151515151515152,5.575757575757576,4.454545454545454,16.09090909090909,62.84848484848485,23.45454545454545,54.54545454545455,5.696969696969697,16.515151515151516,10.242424242424242,14.484848484848484,8.969696969696969,21.33333333333333,10.363636363636363,12.87878787878788,5.393939393939394,2.696969696969697,18.575757575757574,13
2017,1437,31,3,77.67647058823529,26.85294117647059,54.029411764705884,8.823529411764708,23.823529411764714,15.147058823529413,19.08823529411765,8.558823529411764,24.794117647058826,14.294117647058822,11.205882352941178,7.235294117647059,3.0882352941176467,14.205882352941178,62.79411764705882,23.5,56.235294117647065,7.0588235294117645,22.588235294117645,8.735294117647058,12.264705882352944,9.441176470588236,20.323529411764707,13.588235294117649,13.294117647058822,5.147058823529412,1.8529411764705883,18.352941176470583,1
2017,1438,22,10,65.67569444444446,24.56111111111111,52.83402777777778,6.911805555555556,17.557638888888885,9.641666666666666,13.575694444444444,8.697222222222223,23.81180555555556,14.09236111111111,9.416666666666668,5.584027777777778,4.007638888888889,15.989583333333336,54.631944444444436,18.747222222222227,47.520138888888894,5.8597222222222225,18.823611111111113,11.277777777777775,16.03888888888889,7.58125,21.429861111111116,9.456944444444442,12.636805555555556,4.917361111111111,2.6979166666666665,14.444444444444445,5
2017,1439,22,10,78.75,26.8375,54.75625,8.79375,21.80625,16.28125,22.18125,7.26875,25.00625,15.0125,12.01875,3.99375,2.75,16.28125,73.91875,27.2,61.11875,7.79375,21.6375,11.725,16.38125,10.725,23.69375,13.3875,11.65625,5.43125,3.9,18.96875,9
2017,1448,19,13,82.65625,28.0625,59.4375,8.09375,20.9375,18.4375,23.875,10.6875,26.0625,15.5625,11.8125,5.46875,3.75,20.09375,77.90625,26.875,59.40625,8.25,23.0625,15.90625,22.0,9.90625,23.90625,14.125,11.53125,6.03125,3.8125,21.0625,11
2017,1452,26,8,80.68823529411766,28.56339869281046,62.310457516339866,7.457516339869281,20.551633986928106,16.10392156862745,23.75555555555556,14.0921568627451,22.556862745098037,16.51503267973856,12.019607843137255,10.226797385620914,4.627450980392156,20.192156862745094,65.07124183006536,21.9,51.755555555555546,6.569934640522876,18.8437908496732,14.70130718954248,21.78366013071895,10.859477124183009,23.27450980392157,11.849019607843136,20.192810457516337,5.502614379084967,3.8189542483660133,20.919607843137253,4
2017,1455,29,4,81.9090909090909,27.78787878787879,58.93939393939394,8.727272727272727,21.424242424242426,17.606060606060606,24.0,11.909090909090908,28.84848484848485,16.424242424242426,11.12121212121212,6.757575757575758,3.787878787878788,18.848484848484848,62.60606060606061,21.12121212121212,55.6969696969697,6.696969696969697,21.66666666666667,13.666666666666664,19.666666666666668,9.151515151515152,22.939393939393934,10.393939393939394,13.87878787878788,5.181818181818182,3.363636363636364,21.181818181818183,10
2017,1457,24,6,77.50814814814815,25.982962962962965,57.24962962962964,9.48074074074074,24.98,16.061481481481486,22.375555555555554,9.355555555555554,26.898518518518518,12.60296296296296,12.7,5.967407407407408,5.177777777777779,18.145185185185184,69.40666666666667,24.121481481481485,59.21851851851851,6.643703703703704,21.00222222222222,14.520000000000005,20.090370370370373,10.803703703703704,25.07629629629629,9.868888888888888,13.271851851851851,5.846666666666668,3.2318518518518515,19.425925925925924,13
2017,1458,25,9,71.2581699346405,25.964052287581698,57.395424836601315,7.5,21.065359477124183,11.830065359477125,18.37581699346405,12.22875816993464,24.722222222222218,13.405228758169935,10.836601307189543,6.810457516339871,3.509803921568628,15.545751633986928,60.761437908496724,21.820261437908503,53.27124183006536,6.73529411764706,17.866013071895427,10.385620915032678,14.058823529411766,8.34313725490196,22.27124183006536,10.081699346405227,12.833333333333332,5.281045751633988,3.03921568627451,18.098039215686267,8
2017,1462,21,13,74.34640522875817,25.67320261437909,56.50653594771242,7.022875816993464,20.60457516339869,15.977124183006534,23.228758169934643,12.143790849673204,25.27450980392157,14.80718954248366,12.748366013071895,6.120915032679738,2.647058823529412,18.686274509803923,71.08496732026144,25.264705882352942,55.875816993464056,7.415032679738562,21.91503267973856,13.140522875816991,18.794117647058822,8.441176470588236,22.401960784313733,14.016339869281044,12.189542483660134,6.395424836601308,3.810457516339869,21.29084967320261,11
